country,district_code,district,centx,centy,year,month,ipc,ha,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,count_violence,sum_fatalities,food_price_idx,area,cropland_pct,pop,ruggedness_mean,pasture_pct,date,province,administrative_region,quarters
South Sudan,76,Aweil North,26.72969,9.334756,2019,6,4.0,0.0,0.6048043,117.0979,25.42914,3.795266,19.19047,10.24743,0,0,70.17594,6369.012,22.90657,806205.0,4808.697,93.45946,2019-06-01,Bahr El Ghazal,Bahr El Ghazal,2019Q2
South Sudan,76,Aweil North,26.72969,9.334756,2019,10,3.0,1.0,0.6049523,117.2664,12.00873,4.570914,15.65969,5.740816,0,0,86.99773,6369.012,22.90657,806205.0,4808.697,93.45946,2019-10-01,Bahr El Ghazal,Bahr El Ghazal,2019Q4
South Sudan,76,Aweil North,26.72969,9.334756,2020,2,4.0,0.0,0.2949598,112.9254,0.1771823,-0.00171687,0.3331235,0.1913798,0,0,96.70595,6369.012,22.90657,109285.5,4808.697,93.45946,2020-02-01,Bahr El Ghazal,Bahr El Ghazal,2020Q1
South Sudan,99,Awerial,31.22946,6.150162,2009,7,1.0,,0.6270203,89.4805,11.97311,-9.439754,20.1748,-6.537203,0,0,1.314041,4565.223,4.577788,54038.0,16958.32,93.38889,2009-07-01,Bahr El Ghazal,Bahr El Ghazal,2009Q3
South Sudan,99,Awerial,31.22946,6.150162,2009,10,2.0,,0.6414565,98.41509,10.14515,-6.861353,21.62163,1.271957,0,0,1.31218,4565.223,4.577788,54038.0,16958.32,93.38889,2009-10-01,Bahr El Ghazal,Bahr El Ghazal,2009Q4
South Sudan,99,Awerial,31.22946,6.150162,2010,1,1.0,,0.3178393,86.89268,0.2561895,-0.111616,0.1311705,-0.4068617,0,0,1.331309,4565.223,4.577788,55165.0,16958.32,93.38889,2010-01-01,Bahr El Ghazal,Bahr El Ghazal,2010Q1
South Sudan,99,Awerial,31.22946,6.150162,2010,4,2.0,,0.3335047,87.03582,10.10337,-4.156203,1.497237,-5.094944,0,0,1.323508,4565.223,4.577788,55165.0,16958.32,93.38889,2010-04-01,Bahr El Ghazal,Bahr El Ghazal,2010Q2
South Sudan,99,Awerial,31.22946,6.150162,2010,7,2.0,,0.7435722,106.1133,30.42491,9.012044,28.69149,1.97948,0,0,1.432913,4565.223,4.577788,55165.0,16958.32,93.38889,2010-07-01,Bahr El Ghazal,Bahr El Ghazal,2010Q3
South Sudan,99,Awerial,31.22946,6.150162,2010,10,2.0,,0.6735391,103.3373,16.32527,-0.6812345,22.40116,2.051481,0,0,1.389574,4565.223,4.577788,55165.0,16958.32,93.38889,2010-10-01,Bahr El Ghazal,Bahr El Ghazal,2010Q4
South Sudan,99,Awerial,31.22946,6.150162,2011,1,1.0,,0.4041775,110.4963,0.2545725,-0.113233,0.8042768,0.2662445,0,0,1.53205,4565.223,4.577788,55621.0,16958.32,93.38889,2011-01-01,Bahr El Ghazal,Bahr El Ghazal,2011Q1
South Sudan,99,Awerial,31.22946,6.150162,2011,4,1.0,,0.3500721,91.35946,4.692908,-9.566663,12.43662,5.844443,0,0,1.791738,4565.223,4.577788,55621.0,16958.32,93.38889,2011-04-01,Bahr El Ghazal,Bahr El Ghazal,2011Q2
South Sudan,99,Awerial,31.22946,6.150162,2011,7,2.0,,0.6824626,97.39252,23.07577,1.662905,29.15371,2.441698,0,0,1.878355,4565.223,4.577788,55621.0,16958.32,93.38889,2011-07-01,Bahr El Ghazal,Bahr El Ghazal,2011Q3
South Sudan,99,Awerial,31.22946,6.150162,2011,10,2.0,,0.6967443,106.8976,18.8719,1.865403,27.80455,7.454874,0,0,2.172557,4565.223,4.577788,55621.0,16958.32,93.38889,2011-10-01,Bahr El Ghazal,Bahr El Ghazal,2011Q4
South Sudan,99,Awerial,31.22946,6.150162,2012,1,1.0,,0.3660859,100.0826,0.2613211,-0.1064844,0.2225091,-0.3155232,0,0,2.240927,4565.223,4.577788,56077.0,16958.32,93.38889,2012-01-01,Bahr El Ghazal,Bahr El Ghazal,2012Q1
South Sudan,99,Awerial,31.22946,6.150162,2012,4,1.0,0.0,0.3883515,101.3494,17.50925,3.249683,9.114139,2.521957,0,0,2.380617,4565.223,4.577788,56077.0,16958.32,93.38889,2012-04-01,Bahr El Ghazal,Bahr El Ghazal,2012Q2
South Sudan,99,Awerial,31.22946,6.150162,2012,7,2.0,0.0,0.711999,101.6076,31.04217,9.629303,31.33789,4.625885,0,0,2.880605,4565.223,4.577788,56077.0,16958.32,93.38889,2012-07-01,Bahr El Ghazal,Bahr El Ghazal,2012Q3
South Sudan,99,Awerial,31.22946,6.150162,2012,10,2.0,0.0,0.6458083,99.08275,19.00274,1.996242,24.80677,4.457093,0,0,2.760477,4565.223,4.577788,56077.0,16958.32,93.38889,2012-10-01,Bahr El Ghazal,Bahr El Ghazal,2012Q4
South Sudan,99,Awerial,31.22946,6.150162,2013,1,2.0,0.0,0.3966997,108.452,0.3811199,0.01331444,1.341875,0.8038429,0,0,2.675413,4565.223,4.577788,56532.0,16958.32,93.38889,2013-01-01,Bahr El Ghazal,Bahr El Ghazal,2013Q1
South Sudan,99,Awerial,31.22946,6.150162,2013,4,2.0,0.0,0.3690349,96.30825,13.99898,-0.2605868,3.579133,-3.013048,0,0,2.788693,4565.223,4.577788,56532.0,16958.32,93.38889,2013-04-01,Bahr El Ghazal,Bahr El Ghazal,2013Q2
South Sudan,99,Awerial,31.22946,6.150162,2013,7,2.0,0.0,0.7317942,104.4325,25.36076,3.947891,28.08455,1.372547,0,0,2.924956,4565.223,4.577788,56532.0,16958.32,93.38889,2013-07-01,Bahr El Ghazal,Bahr El Ghazal,2013Q3
South Sudan,99,Awerial,31.22946,6.150162,2013,10,1.0,0.0,0.6783921,104.0819,18.97848,1.971976,26.22848,5.878805,0,0,2.898779,4565.223,4.577788,56532.0,16958.32,93.38889,2013-10-01,Bahr El Ghazal,Bahr El Ghazal,2013Q4
South Sudan,99,Awerial,31.22946,6.150162,2014,1,2.0,0.0,0.3774073,103.1777,0.2946077,-0.07319776,0.4663596,-0.07167262,1,0,3.097224,4565.223,4.577788,56988.0,16958.32,93.38889,2014-01-01,Bahr El Ghazal,Bahr El Ghazal,2014Q1
South Sudan,99,Awerial,31.22946,6.150162,2014,4,2.0,0.0,0.3871908,101.0465,28.64995,14.39038,10.41497,3.822791,0,0,3.024588,4565.223,4.577788,56988.0,16958.32,93.38889,2014-04-01,Bahr El Ghazal,Bahr El Ghazal,2014Q2
South Sudan,99,Awerial,31.22946,6.150162,2014,7,3.0,0.0,0.7367145,105.1347,16.30022,-5.112644,30.16221,3.450198,1,0,3.370192,4565.223,4.577788,56988.0,16958.32,93.38889,2014-07-01,Bahr El Ghazal,Bahr El Ghazal,2014Q3
South Sudan,99,Awerial,31.22946,6.150162,2014,10,2.0,0.0,0.6751218,103.5802,18.99836,1.991863,29.07112,8.721443,1,3,3.225233,4565.223,4.577788,56988.0,16958.32,93.38889,2014-10-01,Bahr El Ghazal,Bahr El Ghazal,2014Q4
South Sudan,99,Awerial,31.22946,6.150162,2015,1,2.0,0.0,0.3776437,103.2423,0.2846476,-0.08315786,1.432424,0.8943913,1,0,3.399755,4565.223,4.577788,57444.0,16958.32,93.38889,2015-01-01,Bahr El Ghazal,Bahr El Ghazal,2015Q1
South Sudan,99,Awerial,31.22946,6.150162,2015,4,2.0,1.0,0.4451003,116.1593,12.37766,-1.881912,10.05952,3.467335,1,0,3.53458,4565.223,4.577788,57444.0,16958.32,93.38889,2015-04-01,Bahr El Ghazal,Bahr El Ghazal,2015Q2
South Sudan,99,Awerial,31.22946,6.150162,2015,7,2.0,0.0,0.7154193,102.0957,17.94391,-3.468959,29.21759,2.50558,0,0,3.356354,4565.223,4.577788,57444.0,16958.32,93.38889,2015-07-01,Bahr El Ghazal,Bahr El Ghazal,2015Q3
South Sudan,99,Awerial,31.22946,6.150162,2015,10,2.0,0.0,0.6446381,98.90322,20.59382,3.587315,19.22983,-1.119845,0,0,3.884238,4565.223,4.577788,57444.0,16958.32,93.38889,2015-10-01,Bahr El Ghazal,Bahr El Ghazal,2015Q4
South Sudan,99,Awerial,31.22946,6.150162,2016,2,2.0,0.0,0.3257004,105.0282,0.6475889,-0.03907091,0.3075102,-0.360732,0,0,6.793424,4565.223,4.577788,103645.0,16958.32,93.38889,2016-02-01,Bahr El Ghazal,Bahr El Ghazal,2016Q1
South Sudan,99,Awerial,31.22946,6.150162,2016,6,2.0,1.0,0.6734768,102.3942,25.548,5.519842,25.67123,3.411336,0,0,10.40018,4565.223,4.577788,103645.0,16958.32,93.38889,2016-06-01,Bahr El Ghazal,Bahr El Ghazal,2016Q2
South Sudan,99,Awerial,31.22946,6.150162,2016,10,2.0,1.0,0.6465403,99.19506,11.994,-5.012504,17.02801,-3.321662,0,0,16.92889,4565.223,4.577788,103645.0,16958.32,93.38889,2016-10-01,Bahr El Ghazal,Bahr El Ghazal,2016Q4
South Sudan,99,Awerial,31.22946,6.150162,2017,2,2.0,1.0,0.3017434,97.30279,0.8763363,0.1896765,0.4274477,-0.2407945,0,0,25.52391,4565.223,4.577788,149846.0,16958.32,93.38889,2017-02-01,Bahr El Ghazal,Bahr El Ghazal,2017Q1
South Sudan,99,Awerial,31.22946,6.150162,2017,6,2.0,1.0,0.6530434,99.2875,19.26567,-0.7624902,21.79013,-0.4697564,1,0,39.23641,4565.223,4.577788,149846.0,16958.32,93.38889,2017-06-01,Bahr El Ghazal,Bahr El Ghazal,2017Q2
South Sudan,99,Awerial,31.22946,6.150162,2017,10,3.0,0.0,0.7315907,112.2439,17.31906,0.3125557,25.12303,4.773354,0,0,41.23366,4565.223,4.577788,149846.0,16958.32,93.38889,2017-10-01,Bahr El Ghazal,Bahr El Ghazal,2017Q4
South Sudan,99,Awerial,31.22946,6.150162,2018,2,3.0,1.0,0.327726,105.6814,0.9477264,0.2610666,1.5758,0.9075581,1,2,43.65534,4565.223,4.577788,196047.0,16958.32,93.38889,2018-02-01,Bahr El Ghazal,Bahr El Ghazal,2018Q1
South Sudan,99,Awerial,31.22946,6.150162,2018,6,3.0,1.0,0.7362867,111.9437,14.23306,-5.795094,27.96705,5.707157,1,13,61.94877,4565.223,4.577788,196047.0,16958.32,93.38889,2018-06-01,Bahr El Ghazal,Bahr El Ghazal,2018Q2
South Sudan,99,Awerial,31.22946,6.150162,2018,10,3.0,1.0,0.622428,95.49564,14.95325,-2.053255,20.97852,0.628843,0,0,64.94169,4565.223,4.577788,196047.0,16958.32,93.38889,2018-10-01,Bahr El Ghazal,Bahr El Ghazal,2018Q4
South Sudan,99,Awerial,31.22946,6.150162,2019,2,4.0,0.0,0.2939102,94.77681,0.7904331,0.1037733,0.3923875,-0.2758547,0,0,77.44817,4565.223,4.577788,242249.0,16958.32,93.38889,2019-02-01,Bahr El Ghazal,Bahr El Ghazal,2019Q1
South Sudan,99,Awerial,31.22946,6.150162,2019,6,4.0,0.0,0.6819619,103.6842,24.78571,4.757554,28.30112,6.041226,0,0,101.7449,4565.223,4.577788,242249.0,16958.32,93.38889,2019-06-01,Bahr El Ghazal,Bahr El Ghazal,2019Q2
South Sudan,99,Awerial,31.22946,6.150162,2019,10,3.0,1.0,0.6965257,106.864,20.49843,3.491927,28.31218,7.962506,0,0,119.0672,4565.223,4.577788,242249.0,16958.32,93.38889,2019-10-01,Bahr El Ghazal,Bahr El Ghazal,2019Q4
South Sudan,99,Awerial,31.22946,6.150162,2020,2,3.0,0.0,0.3774703,121.7223,0.7245956,0.03527491,0.9224004,0.2541582,0,0,139.9991,4565.223,4.577788,51545.35,16958.32,93.38889,2020-02-01,Bahr El Ghazal,Bahr El Ghazal,2020Q1
South Sudan,101,Yirol West,30.48698,6.395244,2009,7,1.0,,0.7069034,96.57038,11.95651,-10.79724,24.88342,-4.81088,0,0,1.071575,4879.717,0.4627668,117704.0,25073.43,87.7193,2009-07-01,Bahr El Ghazal,Bahr El Ghazal,2009Q3
South Sudan,101,Yirol West,30.48698,6.395244,2009,10,1.0,,0.6614791,101.91,13.67146,-3.516183,20.79821,-0.201558,0,0,1.096193,4879.717,0.4627668,117704.0,25073.43,87.7193,2009-10-01,Bahr El Ghazal,Bahr El Ghazal,2009Q4
South Sudan,101,Yirol West,30.48698,6.395244,2010,1,1.0,,0.3049558,96.48341,0.3521864,-0.04800189,0.0419603,-0.1951669,0,0,1.084686,4879.717,0.4627668,120149.0,25073.43,87.7193,2010-01-01,Bahr El Ghazal,Bahr El Ghazal,2010Q1
South Sudan,101,Yirol West,30.48698,6.395244,2010,4,1.0,,0.3075392,89.15794,10.48833,-3.029017,0.9360905,-4.286175,0,0,1.196125,4879.717,0.4627668,120149.0,25073.43,87.7193,2010-04-01,Bahr El Ghazal,Bahr El Ghazal,2010Q2
South Sudan,101,Yirol West,30.48698,6.395244,2010,7,1.0,,0.7636728,104.3257,25.06288,2.309128,33.70206,4.007758,0,0,1.250321,4879.717,0.4627668,120149.0,25073.43,87.7193,2010-07-01,Bahr El Ghazal,Bahr El Ghazal,2010Q3
South Sudan,101,Yirol West,30.48698,6.395244,2010,10,1.0,,0.6654985,102.5292,16.73591,-0.4517262,23.67369,2.67392,0,0,1.281865,4879.717,0.4627668,120149.0,25073.43,87.7193,2010-10-01,Bahr El Ghazal,Bahr El Ghazal,2010Q4
South Sudan,101,Yirol West,30.48698,6.395244,2011,1,1.0,,0.3540789,112.0252,0.3082352,-0.09195302,0.431007,0.1938797,0,0,1.355,4879.717,0.4627668,121130.0,25073.43,87.7193,2011-01-01,Bahr El Ghazal,Bahr El Ghazal,2011Q1
South Sudan,101,Yirol West,30.48698,6.395244,2011,4,2.0,,0.3334223,96.66164,5.181836,-8.33551,10.56578,5.343513,0,0,1.500555,4879.717,0.4627668,121130.0,25073.43,87.7193,2011-04-01,Bahr El Ghazal,Bahr El Ghazal,2011Q2
South Sudan,101,Yirol West,30.48698,6.395244,2011,7,3.0,,0.7206869,98.45335,25.24638,2.492635,33.52084,3.826543,0,0,1.763134,4879.717,0.4627668,121130.0,25073.43,87.7193,2011-07-01,Bahr El Ghazal,Bahr El Ghazal,2011Q3
South Sudan,101,Yirol West,30.48698,6.395244,2011,10,2.0,,0.6922721,106.6541,18.46464,1.277006,28.8857,7.885931,0,0,1.966251,4879.717,0.4627668,121130.0,25073.43,87.7193,2011-10-01,Bahr El Ghazal,Bahr El Ghazal,2011Q4
South Sudan,101,Yirol West,30.48698,6.395244,2012,1,1.0,,0.3178214,100.5539,0.3320216,-0.06816666,0.06694775,-0.1701795,0,0,2.02718,4879.717,0.4627668,122112.0,25073.43,87.7193,2012-01-01,Bahr El Ghazal,Bahr El Ghazal,2012Q1
South Sudan,101,Yirol West,30.48698,6.395244,2012,4,2.0,0.0,0.3016402,87.44777,15.34113,1.823783,5.108062,-0.1142043,0,0,2.233669,4879.717,0.4627668,122112.0,25073.43,87.7193,2012-04-01,Bahr El Ghazal,Bahr El Ghazal,2012Q2
South Sudan,101,Yirol West,30.48698,6.395244,2012,7,2.0,0.0,0.7327104,100.0959,33.69364,10.9399,32.79333,3.099031,0,0,2.435141,4879.717,0.4627668,122112.0,25073.43,87.7193,2012-07-01,Bahr El Ghazal,Bahr El Ghazal,2012Q3
South Sudan,101,Yirol West,30.48698,6.395244,2012,10,1.0,0.0,0.6456087,99.46491,16.07119,-1.116448,25.82579,4.826022,0,0,2.516628,4879.717,0.4627668,122112.0,25073.43,87.7193,2012-10-01,Bahr El Ghazal,Bahr El Ghazal,2012Q4
South Sudan,101,Yirol West,30.48698,6.395244,2013,1,1.0,0.0,0.3342245,105.7436,0.5009881,0.1007998,0.6220678,0.3849406,1,4,2.349939,4879.717,0.4627668,123093.0,25073.43,87.7193,2013-01-01,Bahr El Ghazal,Bahr El Ghazal,2013Q1
South Sudan,101,Yirol West,30.48698,6.395244,2013,4,2.0,0.0,0.3184168,92.31141,11.30097,-2.21638,2.296247,-2.926019,0,0,2.254704,4879.717,0.4627668,123093.0,25073.43,87.7193,2013-04-01,Bahr El Ghazal,Bahr El Ghazal,2013Q2
South Sudan,101,Yirol West,30.48698,6.395244,2013,7,2.0,0.0,0.7536466,102.956,25.96701,3.213267,31.33189,1.637591,0,0,2.385455,4879.717,0.4627668,123093.0,25073.43,87.7193,2013-07-01,Bahr El Ghazal,Bahr El Ghazal,2013Q3
South Sudan,101,Yirol West,30.48698,6.395244,2013,10,1.0,0.0,0.6844209,105.4445,18.13065,0.9430122,26.42744,5.427677,0,0,2.357176,4879.717,0.4627668,123093.0,25073.43,87.7193,2013-10-01,Bahr El Ghazal,Bahr El Ghazal,2013Q4
South Sudan,101,Yirol West,30.48698,6.395244,2014,1,1.0,0.0,0.3333684,105.4727,0.3729883,-0.02719997,0.1008516,-0.1362756,3,4,2.460299,4879.717,0.4627668,124074.0,25073.43,87.7193,2014-01-01,Bahr El Ghazal,Bahr El Ghazal,2014Q1
South Sudan,101,Yirol West,30.48698,6.395244,2014,4,2.0,0.0,0.4313221,125.0435,28.70089,15.18355,10.48163,5.259369,0,0,2.460045,4879.717,0.4627668,124074.0,25073.43,87.7193,2014-04-01,Bahr El Ghazal,Bahr El Ghazal,2014Q2
South Sudan,101,Yirol West,30.48698,6.395244,2014,7,2.0,0.0,0.7525453,102.8055,16.06086,-6.692885,33.09186,3.397559,0,0,2.631548,4879.717,0.4627668,124074.0,25073.43,87.7193,2014-07-01,Bahr El Ghazal,Bahr El Ghazal,2014Q3
South Sudan,101,Yirol West,30.48698,6.395244,2014,10,1.0,0.0,0.6738793,103.8204,19.54016,2.352517,26.75564,5.75588,0,0,2.472431,4879.717,0.4627668,124074.0,25073.43,87.7193,2014-10-01,Bahr El Ghazal,Bahr El Ghazal,2014Q4
South Sudan,101,Yirol West,30.48698,6.395244,2015,1,2.0,0.0,0.3444544,108.9802,0.3402331,-0.05995516,0.6635341,0.4264069,0,0,2.593601,4879.717,0.4627668,125055.0,25073.43,87.7193,2015-01-01,Bahr El Ghazal,Bahr El Ghazal,2015Q1
South Sudan,101,Yirol West,30.48698,6.395244,2015,4,2.0,0.0,0.4522064,131.098,10.51687,-3.000478,8.129328,2.907062,0,0,2.780829,4879.717,0.4627668,125055.0,25073.43,87.7193,2015-04-01,Bahr El Ghazal,Bahr El Ghazal,2015Q2
South Sudan,101,Yirol West,30.48698,6.395244,2015,7,2.0,0.0,0.7364116,100.6015,18.51456,-4.23919,32.16635,2.472056,2,27,3.191968,4879.717,0.4627668,125055.0,25073.43,87.7193,2015-07-01,Bahr El Ghazal,Bahr El Ghazal,2015Q3
South Sudan,101,Yirol West,30.48698,6.395244,2015,10,2.0,0.0,0.6392161,98.48005,19.66725,2.479609,18.96129,-2.03848,0,0,3.712967,4879.717,0.4627668,125055.0,25073.43,87.7193,2015-10-01,Bahr El Ghazal,Bahr El Ghazal,2015Q4
South Sudan,101,Yirol West,30.48698,6.395244,2016,2,2.0,0.0,0.2687893,99.27206,0.5727831,-0.1316509,0.1374418,-0.1653223,1,2,5.883465,4879.717,0.4627668,132505.0,25073.43,87.7193,2016-02-01,Bahr El Ghazal,Bahr El Ghazal,2016Q1
South Sudan,101,Yirol West,30.48698,6.395244,2016,6,3.0,0.0,0.6977579,101.9465,29.28798,5.366684,28.18724,4.561895,0,0,8.667701,4879.717,0.4627668,132505.0,25073.43,87.7193,2016-06-01,Bahr El Ghazal,Bahr El Ghazal,2016Q2
South Sudan,101,Yirol West,30.48698,6.395244,2016,10,2.0,0.0,0.6348893,97.81343,12.57081,-4.616828,18.51808,-2.48169,0,0,15.8842,4879.717,0.4627668,132505.0,25073.43,87.7193,2016-10-01,Bahr El Ghazal,Bahr El Ghazal,2016Q4
South Sudan,101,Yirol West,30.48698,6.395244,2017,2,3.0,0.0,0.2658487,98.18603,0.7189205,0.01448653,0.1996427,-0.1031214,2,3,25.32355,4879.717,0.4627668,139955.0,25073.43,87.7193,2017-02-01,Bahr El Ghazal,Bahr El Ghazal,2017Q1
South Sudan,101,Yirol West,30.48698,6.395244,2017,6,3.0,0.0,0.6392347,93.3959,17.77592,-6.145369,22.47636,-1.148986,1,3,37.11432,4879.717,0.4627668,139955.0,25073.43,87.7193,2017-06-01,Bahr El Ghazal,Bahr El Ghazal,2017Q2
South Sudan,101,Yirol West,30.48698,6.395244,2017,10,3.0,0.0,0.7128044,109.8173,17.22871,0.04107494,26.55096,5.55119,0,0,39.35816,4879.717,0.4627668,139955.0,25073.43,87.7193,2017-10-01,Bahr El Ghazal,Bahr El Ghazal,2017Q4
South Sudan,101,Yirol West,30.48698,6.395244,2018,2,3.0,0.0,0.2752576,101.661,0.9982752,0.2938412,0.6384671,0.335703,0,0,41.27332,4879.717,0.4627668,147406.0,25073.43,87.7193,2018-02-01,Bahr El Ghazal,Bahr El Ghazal,2018Q1
South Sudan,101,Yirol West,30.48698,6.395244,2018,6,3.0,1.0,0.7344578,107.3085,19.80124,-4.120052,30.80447,7.179127,0,0,55.83509,4879.717,0.4627668,147406.0,25073.43,87.7193,2018-06-01,Bahr El Ghazal,Bahr El Ghazal,2018Q2
South Sudan,101,Yirol West,30.48698,6.395244,2018,10,3.0,0.0,0.6440913,99.23113,14.72724,-2.460399,22.59067,1.590909,2,3,56.82305,4879.717,0.4627668,147406.0,25073.43,87.7193,2018-10-01,Bahr El Ghazal,Bahr El Ghazal,2018Q4
South Sudan,101,Yirol West,30.48698,6.395244,2019,2,4.0,0.0,0.2719844,100.4521,0.70114,-0.003293969,0.2224316,-0.08033252,1,8,63.07107,4879.717,0.4627668,154856.0,25073.43,87.7193,2019-02-01,Bahr El Ghazal,Bahr El Ghazal,2019Q1
South Sudan,101,Yirol West,30.48698,6.395244,2019,6,4.0,0.0,0.663466,96.93623,32.142,8.220712,25.76941,2.144067,0,0,79.46993,4879.717,0.4627668,154856.0,25073.43,87.7193,2019-06-01,Bahr El Ghazal,Bahr El Ghazal,2019Q2
South Sudan,101,Yirol West,30.48698,6.395244,2019,10,3.0,1.0,0.6446355,99.31498,15.97306,-1.214577,28.02949,7.029724,2,3,88.88665,4879.717,0.4627668,154856.0,25073.43,87.7193,2019-10-01,Bahr El Ghazal,Bahr El Ghazal,2019Q4
South Sudan,101,Yirol West,30.48698,6.395244,2020,2,3.0,0.0,0.319411,117.9682,0.5746981,-0.1296515,0.1938672,-0.1088969,2,14,100.7603,4879.717,0.4627668,111980.6,25073.43,87.7193,2020-02-01,Bahr El Ghazal,Bahr El Ghazal,2020Q1
South Sudan,103,Wau,27.29823,7.284772,2009,7,2.0,,0.7916727,98.92439,29.34734,-3.91791,33.50915,-0.8776978,0,0,1.070099,19293.26,0.3329581,174047.0,5617.867,64.66814,2009-07-01,Bahr El Ghazal,Bahr El Ghazal,2009Q3
South Sudan,103,Wau,27.29823,7.284772,2009,10,1.0,,0.6655215,101.2315,23.43023,-1.957137,20.97969,0.3578918,0,0,1.097225,19293.26,0.3329581,174047.0,5617.867,64.66814,2009-10-01,Bahr El Ghazal,Bahr El Ghazal,2009Q4
South Sudan,103,Wau,27.29823,7.284772,2010,1,1.0,,0.3321553,96.83613,0.2085816,0.001023172,0.2139099,-0.4887785,0,0,1.112234,19293.26,0.3329581,178653.0,5617.867,64.66814,2010-01-01,Bahr El Ghazal,Bahr El Ghazal,2010Q1
South Sudan,103,Wau,27.29823,7.284772,2010,4,1.0,,0.4130309,86.33076,8.612491,-2.788591,3.117518,-2.03024,0,0,1.05514,19293.26,0.3329581,178653.0,5617.867,64.66814,2010-04-01,Bahr El Ghazal,Bahr El Ghazal,2010Q2
South Sudan,103,Wau,27.29823,7.284772,2010,7,2.0,,0.7933059,99.12847,34.03787,0.7726153,35.52197,1.135126,0,0,1.133487,19293.26,0.3329581,178653.0,5617.867,64.66814,2010-07-01,Bahr El Ghazal,Bahr El Ghazal,2010Q3
South Sudan,103,Wau,27.29823,7.284772,2010,10,2.0,,0.6644461,101.0679,29.99301,4.605651,25.80665,5.184856,0,0,1.145581,19293.26,0.3329581,178653.0,5617.867,64.66814,2010-10-01,Bahr El Ghazal,Bahr El Ghazal,2010Q4
South Sudan,103,Wau,27.29823,7.284772,2011,1,1.0,,0.3426034,99.88216,0.1739947,-0.03356373,0.8177751,0.1150867,1,0,1.047703,19293.26,0.3329581,181271.0,5617.867,64.66814,2011-01-01,Bahr El Ghazal,Bahr El Ghazal,2011Q1
South Sudan,103,Wau,27.29823,7.284772,2011,4,1.0,,0.4031507,84.26561,7.328658,-4.072423,2.280734,-2.867024,0,0,1.097494,19293.26,0.3329581,181271.0,5617.867,64.66814,2011-04-01,Bahr El Ghazal,Bahr El Ghazal,2011Q2
South Sudan,103,Wau,27.29823,7.284772,2011,7,2.0,,0.7883408,98.50805,33.90801,0.6427628,30.42526,-3.961585,0,0,1.517081,19293.26,0.3329581,181271.0,5617.867,64.66814,2011-07-01,Bahr El Ghazal,Bahr El Ghazal,2011Q3
South Sudan,103,Wau,27.29823,7.284772,2011,10,1.0,,0.6926863,105.3634,25.88583,0.4984718,23.4316,2.809799,0,0,2.377536,19293.26,0.3329581,181271.0,5617.867,64.66814,2011-10-01,Bahr El Ghazal,Bahr El Ghazal,2011Q4
South Sudan,103,Wau,27.29823,7.284772,2012,1,1.0,,0.3268649,95.29376,0.1761175,-0.0314409,0.4185399,-0.2841486,0,0,2.372285,19293.26,0.3329581,183888.0,5617.867,64.66814,2012-01-01,Bahr El Ghazal,Bahr El Ghazal,2012Q1
South Sudan,103,Wau,27.29823,7.284772,2012,4,2.0,0.0,0.4083827,85.3592,11.94975,0.5486665,5.335424,0.1876655,1,0,2.438821,19293.26,0.3329581,183888.0,5617.867,64.66814,2012-04-01,Bahr El Ghazal,Bahr El Ghazal,2012Q2
South Sudan,103,Wau,27.29823,7.284772,2012,7,2.0,0.0,0.7972174,99.61724,32.68084,-0.5844068,39.26156,4.874715,0,0,2.057524,19293.26,0.3329581,183888.0,5617.867,64.66814,2012-07-01,Bahr El Ghazal,Bahr El Ghazal,2012Q3
South Sudan,103,Wau,27.29823,7.284772,2012,10,1.0,0.0,0.6583102,100.1346,36.32653,10.93916,24.57096,3.94916,0,0,2.571281,19293.26,0.3329581,183888.0,5617.867,64.66814,2012-10-01,Bahr El Ghazal,Bahr El Ghazal,2012Q4
South Sudan,103,Wau,27.29823,7.284772,2013,1,1.0,0.0,0.3421802,99.75879,0.2462726,0.03871419,0.2909439,-0.4117445,2,0,1.952017,19293.26,0.3329581,186506.0,5617.867,64.66814,2013-01-01,Bahr El Ghazal,Bahr El Ghazal,2013Q1
South Sudan,103,Wau,27.29823,7.284772,2013,4,1.0,0.0,0.456544,95.42576,6.38234,-5.018742,1.150603,-3.997155,0,0,1.670699,19293.26,0.3329581,186506.0,5617.867,64.66814,2013-04-01,Bahr El Ghazal,Bahr El Ghazal,2013Q2
South Sudan,103,Wau,27.29823,7.284772,2013,7,1.0,0.0,0.8243098,103.0026,32.29482,-0.970434,36.08197,1.695123,0,0,1.646894,19293.26,0.3329581,186506.0,5617.867,64.66814,2013-07-01,Bahr El Ghazal,Bahr El Ghazal,2013Q3
South Sudan,103,Wau,27.29823,7.284772,2013,10,1.0,0.0,0.6759243,102.8138,20.12687,-5.260495,23.02515,2.40335,0,0,1.812623,19293.26,0.3329581,186506.0,5617.867,64.66814,2013-10-01,Bahr El Ghazal,Bahr El Ghazal,2013Q4
South Sudan,103,Wau,27.29823,7.284772,2014,1,1.0,0.0,0.353497,103.0581,0.2358642,0.02830581,0.2534032,-0.4492852,0,0,2.301425,19293.26,0.3329581,189124.0,5617.867,64.66814,2014-01-01,Bahr El Ghazal,Bahr El Ghazal,2014Q1
